,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,TiO,Ti3O5,Ti2O3,Ti2O,Ti3O,TiO2,Ti2O3,Ti6O,Ti3O5,Ti3O5,Zr3O,Zr2O,ZrO2,Zr3O,ZrO2,ZrO2,ZrO2,ZrO2,Zr3O,ZrO2
TiO,0.9989383891983348,0.9947333213617682,0.9956868841611665,0.9921140757599454,0.9967068125003855,0.9864419614534531,0.9611053074208494,0.9885929566191193,0.9611826709063442,0.9916823920120951,2.9817602550910365e-06,0.9978690258855076,0.9999911217697061,0.9843924781032884,0.9993792539345009,0.9921025124550595,0.9993813096769941,0.9560982660499132,0.992748389420793,0.9871564277527575,0.9875077983747416,0.9398421945580822,0.9754799279324868,0.9877700107523211,0.9840302798626352,0.988166555968921,0.9954779204528222,0.9755732958705066,0.9880645600401488,0.993463094005866
Ti3O5,0.9941699048517753,0.9940901752990133,0.9986973916347179,0.9908859343652066,0.9997346741535685,0.9990525960985791,0.9879525919537975,0.998961192354713,0.9879420139858686,0.9954204957398791,0.9978690258855076,2.034334423323012e-06,0.990422855959307,0.9883258534916317,0.9969649876518345,0.9705351426310457,0.9976531303205798,0.9952613179066417,0.9888483137272857,0.9943882069060935,0.9870641742497039,0.9790533407535271,0.9997195790779504,0.9875737695608443,0.9965553475548701,0.9996408028991276,0.9994169624974552,0.9890829118207494,0.9872620366056702,0.9923690368134356
Ti2O3,0.998319851052869,0.9580114046119949,0.9747519169371818,0.9842644772807726,0.9869521427201096,0.9971308075319573,0.9916612064917348,0.9963518517737703,0.9915652240178608,0.9956839006718483,0.9999911217697061,0.990422855959307,2.004629095442847e-06,0.9992811032403518,0.995256620003239,0.9999362038799592,0.9684621289685708,0.9943919229798569,0.9983937016408791,0.9989357286603244,0.9950663549434077,0.9882305397700987,0.9973782181667692,0.9953576890766437,0.9927926066756997,0.9984577848584769,0.9993311529265717,0.9968786587918811,0.9952072070369007,0.9810929773047035
Ti2O,0.9998027756449375,0.9971606594135025,0.9928307263476959,0.9963134278550478,0.9958406353758066,0.9965571243716543,0.9973620377159168,0.9999949216095707,0.9953850645932226,0.9993202544498665,0.9843924781032884,0.9883258534916317,0.9992811032403518,2.5077733932845843e-06,0.7086412813605457,0.9962785191858846,0.9809349709651044,0.6627328126202298,0.9810188972717407,0.9952800375727602,0.9732573804060075,0.9746039710669084,0.9650550863125117,0.9738308940078755,0.9962649371988164,0.9611849301007476,0.9981431701225608,0.9570764747972684,0.974632794608814,0.9850171756392004
Ti3O,0.9923252545042296,0.9940566567993956,0.9938141918671966,0.9921955968483419,0.9927163852133136,0.9976959368639483,0.9986591247420603,0.9996251353616343,0.9986466467087215,0.9973566094687027,0.9993792539345009,0.9969649876518345,0.995256620003239,0.7086412813605457,2.1777663094390466e-06,0.9899383871810226,0.9880796024611127,0.22217724238075037,0.9929546438457315,0.9982506775185205,0.9993199122585706,0.9956986088181288,0.9780495560019207,0.9994002982166623,0.9798526342587411,0.9742539048909931,0.9951681001752604,0.975194147387639,0.9993946897455859,0.9828923821288746
TiO2,0.9930950353314686,0.9987412213181753,0.9989482987224875,0.9957694414344394,0.9952507088174241,0.9948426048309732,0.9985411268769895,0.9873580081906332,0.9985122553934619,0.9934827428080861,0.9921025124550595,0.9705351426310457,0.9999362038799592,0.9962785191858846,0.9899383871810226,2.423796217663258e-06,0.9884072204245428,0.9920336077997822,0.9770747370104623,0.98147005209112,0.9916516455396465,0.9934332283579616,0.9972676978084555,0.9925661830636264,0.9957175445058953,0.9918370936712649,0.9845303563865474,0.9972184854699482,0.9921603224461817,0.9969897406429963
Ti2O3,0.9782352784597358,0.9996293666267582,0.9979893808082905,0.9880541978504029,0.9955316821554155,0.9981434678023796,0.9881894450468868,0.9977152652374033,0.9881245750722651,0.9911329585709049,0.9993813096769941,0.9976531303205798,0.9684621289685708,0.9809349709651044,0.9880796024611127,0.9884072204245428,2.533921332255405e-06,0.9876958541409651,0.9797836648104716,0.9952180971916881,0.9993942963363356,0.9788475688151593,0.997829447020179,0.999229089859887,0.9710656106514152,0.9958854921853826,0.9729698367041936,0.9977277139424163,0.9993681694076185,0.9972581573634771
Ti6O,0.9925599359822374,0.9941906314743837,0.9931435746699059,0.9932364380120443,0.9926841768178438,0.9973916170927991,0.9953646861149353,0.9987592202172579,0.9955887302103023,0.9972703187843994,0.9560982660499132,0.9952613179066417,0.9943919229798569,0.6627328126202298,0.22217724238075037,0.9920336077997822,0.9876958541409651,2.2917513577702548e-06,0.995726013777883,0.9988775652610974,0.9993178504237631,0.9928697143184242,0.9748844032948698,0.9913797039346601,0.9524953094465641,0.9673600328309839,0.9990894634878168,0.9720407260925102,0.9994408343380815,0.9799273647836229
Ti3O5,0.9930834945998869,0.9875582118611747,0.9986639287782448,0.9851578696218061,0.9975342493972984,0.9878900730010617,0.9958348996789154,0.9831046048024565,0.9958192367840537,0.9912844902354062,0.992748389420793,0.9888483137272857,0.9983937016408791,0.9810188972717407,0.9929546438457315,0.9770747370104623,0.9797836648104716,0.995726013777883,1.7823845140306317e-06,0.9961911679793574,0.9795097404369231,0.992102313910056,0.9913259706671332,0.9788446580147071,0.9936398427085,0.9890849031737678,0.9963343562597524,0.9907174533584148,0.9788476974765986,0.9844291119649368
Ti3O5,0.9997861786270859,0.987052004523824,0.9984737432287304,0.9995761332569445,0.9810029507671942,0.9824695921082457,0.9959649150835398,0.9883874711897307,0.9959001132910651,0.9816774295507422,0.9871564277527575,0.9943882069060935,0.9989357286603244,0.9952800375727602,0.9982506775185205,0.98147005209112,0.9952180971916881,0.9988775652610974,0.9961911679793574,2.125272360685688e-06,0.9989556898912874,0.9999763992970031,0.990894083287954,0.9990838137174899,0.9964660713099055,0.9996304957494878,0.9912519537938109,0.9932581324305176,0.9990823710956107,0.998387775951256
