,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,SiO2,TiO,Ti3O5,Ti2O3,Ti2O,Ti3O,TiO2,Ti2O3,Ti6O,Ti3O5,Ti3O5,Zr3O,Zr2O,ZrO2,Zr3O,ZrO2,ZrO2,ZrO2,ZrO2,Zr3O,ZrO2
TiO,0.7552880698174492,1.0200673437260621,1.0786899418864593,1.0773580952423045,1.018859278757042,0.9316654128331003,0.8099477586322764,0.9483711663730063,0.8056380291935055,1.0039840406448362,0.0,0.5531377494627808,0.6116052267316052,0.7589379156189695,0.9865375183395599,0.6965128702169214,0.6775817778483114,1.160903859977954,0.5496431886773593,0.5854767859099231,1.6414488736853403,1.8028682153620743,0.6187725650106656,1.610522833950971,0.725580202684396,0.5946227687474381,0.5706539789935575,0.6055647483861691,1.620360327075971,0.5115674505409774
Ti3O5,0.6885372396502748,0.8684232314104985,0.9588371702382663,0.920489452502541,0.8337638381284076,0.7922367245431559,0.7057007361297455,0.8412547244396451,0.7056136873424722,0.8408295188371367,0.5531377494627808,0.0,0.5702190920000001,0.6587294391868959,0.7900979699999999,0.644350884324272,0.5394840967500001,0.9516128939137937,0.344225534375,0.4721993025,1.4007217837500001,1.6356774369420144,0.45592185896244686,1.36732419875,0.6730228399025429,0.5530381834541324,0.51552073788632,0.4387211853452718,1.3724933362499998,0.4490974547893968
Ti2O3,0.8424335753593302,1.1035348268439051,1.1473365954825765,1.1413410103072297,1.0712204387073962,1.0073444020723161,0.8594963102894456,1.0454315606365956,0.8578403116503847,1.0748193052567656,0.6116052267316052,0.570219092,0.0,0.8301545796965486,1.012794110375,0.8598684655247523,0.591646922,1.283129696088593,0.60835583475,0.7424837065,1.696126472,1.8906828943413123,0.6401572885134509,1.64731682,0.9260463213885762,0.7945785750508533,0.7090720253789082,0.6561398471617721,1.653366445625,0.5146269587809303
Ti2O,0.6570696300959702,0.8866260486860239,0.8707452671083085,0.8880233678372352,0.8509842074598692,0.8044043698189116,0.6883351797833148,0.8250440017495599,0.6849633798170327,0.8638859789677955,0.7589379156189695,0.6587294391868959,0.8301545796965485,0.0,0.6919450959847167,0.6951917030480829,0.7905062443193537,0.9544979518835934,0.6866979466875802,0.5620485484997695,1.277463615,1.422136675778633,0.5605354677279786,1.28183115,0.6801242098654245,0.6021578106450884,0.577998627553347,0.5520342778129905,1.27708505375,0.5939967740600322
Ti3O,0.6745015704019327,0.850648364349723,0.8576049060493389,0.8830387227691976,0.8446055887386883,0.7803312874740503,0.6883858937095777,0.8432848360730083,0.688986099086288,0.8361526714351704,0.9865375183395599,0.7900979699999999,1.0127941103749998,0.6919450959847167,0.0,0.8143718959847166,0.9171066215,0.7199684413534085,0.8142179900000001,0.715370795,0.821528010625,1.265938625482277,0.7248129911788967,0.78447077625,0.919996141682758,0.735130736370994,0.6552248358040401,0.726331393865445,0.80878313625,0.8822948848198118
TiO2,0.7153892272905521,0.8077447832883256,0.8393650949075114,0.8479873570950489,0.8001864394523548,0.7521404846173738,0.7197238672472057,0.7971730386949363,0.719675482803245,0.7986865867447047,0.6965128702169214,0.644350884324272,0.8598684655247523,0.6951917030480829,0.8143718959847168,0.0,0.6675364987310654,0.9311901094076436,0.6447446870125617,0.5068561146856314,1.4231069729236492,1.6289815470435176,0.5490835478424978,1.3888416696615327,0.6452896835471031,0.5278201380551318,0.48139676518603225,0.5421280045787199,1.4031816874818426,0.625007217083261
Ti2O3,0.7545303488360182,1.0065728627992272,1.057855787965053,1.0518270891703534,0.9912071669565506,0.9406264905977781,0.7376104493914029,0.9452218223617939,0.737703045952153,0.9740661779869431,0.6775817778483113,0.53948409675,0.591646922,0.7905062443193537,0.9171066215,0.6675364987310654,0.0,1.191094285563925,0.43205001075,0.6011136429999999,1.5453858345,1.7559700535361287,0.5214098907049991,1.4937525269999998,0.6765397419999987,0.5862565523317939,0.5992469563257907,0.5043452016899876,1.493434986,0.5109143124347334
Ti6O,1.1613291603751301,1.1684812740292394,1.1728741426351268,1.1733059270389339,1.1702685896047844,1.1672888444732668,1.16756437055879,1.172976886198832,1.167529894369965,1.1717102190366238,1.160903859977954,0.9516128939137936,1.283129696088593,0.9544979518835934,0.7199684413534085,0.9311901094076436,1.191094285563925,0.0,1.071746836584178,0.8741664818333243,0.7015621058049506,1.044316346951723,0.9897283220222851,0.6947926479129778,1.168830937460255,1.0056419861340578,0.82731371066746,0.9851483877650618,0.6999020800661856,1.1105162517687566
Ti3O5,0.6568504403709284,0.896547078544873,0.9512816435401228,0.9217659399200591,0.8665604197333735,0.8137919943600204,0.676115867961566,0.8413286959192317,0.6758118384692431,0.8648785407750792,0.5496431886773592,0.34422553437500003,0.6083558347500001,0.6866979466875803,0.81421799,0.6447446870125617,0.43205001075,1.071746836584178,0.0,0.46760358562499993,1.464817759375,1.658345870474896,0.46482456966087143,1.44561379,0.675634060627295,0.5515378647227406,0.5695224271567325,0.4752666019529791,1.443537455625,0.4650789205154924
Ti3O5,0.6380534379646077,0.745053483579545,0.8331545383471757,0.7763432960939489,0.7146483477027874,0.6838106228140968,0.6874398386315063,0.7043240423134143,0.6863179356058311,0.7182831116010424,0.5854767859099231,0.47219930250000003,0.7424837064999998,0.5620485484997695,0.7153707949999999,0.5068561146856314,0.6011136429999999,0.8741664818333243,0.467603585625,0.0,1.2621466499999998,1.564695055777721,0.464358517048938,1.2271072900000002,0.674047641025268,0.5639484856942973,0.4233789685889307,0.4660525987684769,1.2299380100000001,0.5187716695128551
